p1_pred,p2_pred,p3_pred,p4_pred,p5_pred,p1,p2,p3,p4,p5,init_index,j1,j2,j3,j4,j5,polarity_j,polarity_p,price,n_revs_sampled,cat_Arts_&_Photography,cat_Biographies_&_Memoirs,cat_Business_&_Money,cat_Christian_Books_&_Bibles,cat_Comics_&_Graphic_Novels,cat_Computers_&_Technology,"cat_Cookbooks,_Food_&_Wine","cat_Crafts,_Hobbies_&_Home",cat_Education_&_Teaching,cat_Engineering_&_Transportation,"cat_Health,_Fitness_&_Dieting",cat_History,cat_Humor_&_Entertainment,"cat_Lesbian,_Gay,_Bisexual_&_Transgender_Books",cat_Literature_&_Fiction,cat_Medical_Books,"cat_Mystery,_Thriller_&_Suspense",cat_Parenting_&_Relationships,cat_Politics_&_Social_Sciences,cat_Reference,cat_Religion_&_Spirituality,cat_Romance,cat_Science_&_Math,cat_Science_Fiction_&_Fantasy,cat_Self-Help,cat_Sports_&_Outdoors,cat_Teen_&_Young_Adult,cat_Travel,subcat_Accounting,subcat_Action_&_Adventure,subcat_Alternative_Medicine,subcat_Americas,subcat_Ancient_Civilizations,subcat_Anthologies,subcat_Arts_&_Literature,subcat_Asia,subcat_Bible_Study_&_Reference,subcat_Bibles,subcat_Biological_Sciences,subcat_British_&_Irish,subcat_Christian_Living,subcat_Classics,subcat_Contemporary,subcat_Cooking_Methods,subcat_Crafts_&_Hobbies,subcat_Creativity,subcat_Death_&_Grief,subcat_Decorative_Arts_&_Design,subcat_Diets_&_Weight_Loss,subcat_Diseases_&_Physical_Ailments,subcat_Dramas_&_Plays,subcat_Economics,subcat_Education_&_Reference,subcat_Engineering,subcat_Entertaining_&_Holidays,subcat_Erotica,subcat_Essays_&_Correspondence,subcat_Europe,subcat_Family_Relationships,subcat_Fantasy,subcat_Genre_Fiction,subcat_Gothic,subcat_Graphic_Design,subcat_Graphic_Novels,subcat_Happiness,subcat_Hardware_&_DIY,subcat_Historical,subcat_History_&_Criticism,subcat_Home_Improvement_&_Design,subcat_Humor,subcat_Humor_&_Satire,subcat_Individual_Artists,subcat_Individual_Sports,subcat_Investing,subcat_Job_Hunting_&_Careers,subcat_LGBT,subcat_Leaders_&_Notable_People,subcat_Literary,subcat_Literature_&_Fiction,subcat_Management_&_Leadership,subcat_Manga,subcat_Mathematics,subcat_Medicine,subcat_Memoirs,subcat_Military,subcat_Motivational,subcat_Music,subcat_Mystery,subcat_Mythology_&_Folk_Tales,subcat_New_Adult_&_College,"subcat_Other_Religions,_Practices_&_Sacred_Texts",subcat_Paranormal,subcat_Performing_Arts,subcat_Personal_Finance,subcat_Personal_Transformation,subcat_Pets_&_Animal_Care,subcat_Poetry,subcat_Politics_&_Government,subcat_Pop_Culture,subcat_Professionals_&_Academics,subcat_Psychology_&_Counseling,subcat_Radio,subcat_Regency,subcat_Regional_U.S.,subcat_Relationships,subcat_Romance,subcat_Romantic_Comedy,subcat_Romantic_Suspense,subcat_Schools_&_Teaching,subcat_Science_Fiction,subcat_Science_Fiction_&_Fantasy,subcat_Short_Stories_&_Anthologies,subcat_Social_Sciences,subcat_Sociology,subcat_South_America,subcat_Special_Diet,subcat_Specific_Groups,subcat_Theology,subcat_Thrillers_&_Suspense,subcat_Time_Travel,subcat_Transportation,subcat_Travelers_&_Explorers,subcat_True_Crime,subcat_United_States,subcat_Water_Sports,subcat_Western,subcat_World,subcat_World_Literature,subcat_Worship_&_Devotion,"subcat_Writing,_Research_&_Publishing_Guides",polarity_p_pred
3.885062461067454e-16,8.150196419446851e-14,4.8411019117067244e-12,3.937766779316121e-10,1.0,0.0,0.0,0.032258064516129,0.17741935483871,0.790322580645161,1855,0.0268817204301075,0.0053763440860215,0.032258064516129,0.0698924731182796,0.865591397849462,0.8924731182795695,0.790322580645161,0.034020997726360844,0.008248519922836428,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000004
3.079617613913478e-15,4.719691976649842e-13,2.215083498569026e-11,1.4089425182106652e-09,1.0,0.0,0.0388349514563107,0.129449838187702,0.27831715210356,0.553398058252427,1856,0.0711974110032362,0.0388349514563107,0.0938511326860841,0.184466019417476,0.611650485436893,0.6828478964401292,0.553398058252427,0.0345225357763809,0.016430519523714496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.000000000000003
1.2085614322190127e-14,1.5164121043922951e-12,6.052067180739584e-11,3.2720928189178267e-09,1.0,0.0234375,0.0390625,0.265625,0.4140625,0.2578125,1864,0.109375,0.1640625,0.125,0.1953125,0.40625,0.515625,0.28125,0.04328273371673131,0.004390341249251647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.000000000000012
7.574648882029047e-15,1.0172557241006075e-12,4.303903414215604e-11,2.4481145999288856e-09,1.0,0.0123456790123457,0.0123456790123457,0.123456790123457,0.296296296296296,0.555555555555556,1866,0.0617283950617284,0.0493827160493827,0.0740740740740741,0.283950617283951,0.530864197530864,0.5925925925925924,0.5679012345679018,0.02939012973117561,0.0012638861172088074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000075
0.0,1.0619423499195688e-13,6.085087295160108e-12,4.762453764683983e-10,1.0,0.0,0.0053191489361702,0.0265957446808511,0.191489361702128,0.776595744680851,1888,0.0,0.0159574468085106,0.0053191489361702,0.122340425531915,0.856382978723404,0.856382978723404,0.776595744680851,0.020312291025812494,0.008381560566753144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
2.96522147334293e-16,6.472447090007799e-14,3.9655371000812956e-12,3.3360991746889113e-10,1.0,0.0,0.0068965517241379,0.0413793103448276,0.206896551724138,0.744827586206897,1891,0.0206896551724138,0.0206896551724138,0.0068965517241379,0.0413793103448276,0.910344827586207,0.9310344827586209,0.744827586206897,0.017353216530694132,0.005521186722543738,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000002
5.61231960631201e-15,7.924707981846191e-13,3.4698063866578366e-11,2.0347135087916968e-09,1.0,0.0068027210884353,0.0340136054421769,0.0340136054421769,0.183673469387755,0.741496598639456,1900,0.0272108843537415,0.0272108843537415,0.0748299319727891,0.136054421768707,0.73469387755102,0.7619047619047615,0.7482993197278913,0.0069546609602781865,0.005654227366460454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000056
8.267182511484394e-14,7.844885331620421e-12,2.5147975368788877e-10,1.0567059227639675e-08,1.0,0.039622641509434,0.0169811320754717,0.0641509433962264,0.10188679245283,0.777358490566038,1928,0.0188679245283019,0.0169811320754717,0.0207547169811321,0.0792452830188679,0.864150943396226,0.8830188679245279,0.816981132075472,0.020830547010833225,0.031131510676511674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000826
9.583251355896349e-16,1.7433824566273626e-13,9.354384454540732e-12,6.880481739912625e-10,1.0,0.0,0.015625,0.0859375,0.2421875,0.65625,1936,0.01953125,0.0546875,0.04296875,0.1015625,0.78125,0.80078125,0.65625,0.014878962150595159,0.012904942459921506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000000009
2.0767109108483627e-15,3.403151512763186e-13,1.6733791435852297e-11,1.110993186337339e-09,1.0,0.0795454545454545,0.0227272727272727,0.147727272727273,0.352272727272727,0.397727272727273,1946,0.0681818181818182,0.0454545454545455,0.0795454545454545,0.272727272727273,0.534090909090909,0.6022727272727272,0.4772727272727275,0.02191721278587669,0.001729528370917316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.000000000000002
1.3970921621463909e-14,1.721603979168429e-12,6.782235190128105e-11,3.556975380902827e-09,1.0,0.0184331797235023,0.0460829493087558,0.271889400921659,0.216589861751152,0.447004608294931,1948,0.0368663594470046,0.0092165898617511,0.105990783410138,0.244239631336406,0.603686635944701,0.6405529953917055,0.4654377880184333,0.013223886585528956,0.010310649903545535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.000000000000014
2.7067006947399663e-13,2.151675712602774e-11,6.007275232811082e-10,2.1955781193128132e-08,1.0,0.005813953488372,0.0581395348837209,0.0988372093023256,0.337209302325581,0.5,1961,0.0406976744186047,0.063953488372093,0.122093023255814,0.27906976744186,0.494186046511628,0.5348837209302327,0.505813953488372,0.013625117025545004,0.007317235415419412,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0000000000002707
